RA_ICRS,DE_ICRS,Source,e_RA_ICRS,e_DE_ICRS,Plx,e_Plx,PM,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,FG,e_FG,Gmag,FBP,e_FBP,BPmag,FRP,e_FRP,RPmag,BP-RP,RV,e_RV,Vbroad,GRVSmag,QSO,Gal,NSS,XPcont,XPsamp,RVS,EpochPh,EpochRV,MCMCGSP,MCMCMSC,And,Teff,logg,[Fe/H],Dist,A0,HIP,PS1,SDSS13,SKYM2,TYC2,URAT1,AllWISE,APASS9,GSC23,RAVE5,2MASS,RAVE6,RAJ2000,DEJ2000
44.55720969276,0.49591678991,76828376503040,0.2277,0.1851,1.0471,0.2548,23.885,-5.969,0.402,-23.128,0.282,0.947,483.35331,1.5146,18.976706,145.74,38.962,19.929611,632.62,35.96,17.745043,2.184568,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108590445571695584,1237660241385029632,,,,,1409,,,,,44.55723622346,0.49601957923
44.556736846,0.49545427917,76832670731520,0.0524,0.0394,1.0859,0.0549,23.443,-4.868,0.067,-22.932,0.049,1.43,9733.29514,5.2026,15.716717,3925.3,15.149,16.353863,8395.2,29.125,14.937818,1.416045,,,,,0,0,0,1,0,0,0,0,1,1,0,4355.8,4.2446,-0.1557,902.4321,0.0683,,108590445567255072,1237660241385029632,17087469,,URAT1-453005843,J025813.62+002943.9,1407,NB9C002354,,02581362+0029440,,44.55675848387,0.49555619761
44.55115180343,0.49948683786,76901390208128,0.0787,0.0601,0.2797,0.0822,3.593,1.19,0.104,3.391,0.075,1.047,2377.00206,2.1097,17.247293,1243.7,18.087,17.601738,1627.3,18.498,16.719204,0.882534,,,,,0,0,0,1,0,0,0,0,1,1,0,5374.6,4.6758,-1.0422,1707.5961,0.0083,,108590445511029824,1237660241385029632,17087470,,URAT1-453005842,J025812.28+002958.2,,NB9C002364,,02581227+0029580,,44.55114651569,0.49947176825
44.67824785205,0.48721539869,77137613106816,0.5003,0.3939,1.0759,0.505,37.618,3.854,0.626,-37.42,0.475,1.084,189.61298,1.1132,19.992697,53.232,11.826,21.023106,244.77,10.022,18.775982,2.247124,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108580446782065184,1237660241385095680,17087544,,,J025842.77+002913.8,,NC1S006172,,,,44.67823072195,0.48738170892
44.63108060771,0.47056413908,77240691940352,0.0928,0.0766,0.4424,0.1009,2.625,1.432,0.123,-2.2,0.092,0.906,1819.69902,2.0529,17.537369,932.46,9.8412,17.914469,1237.3,11.507,17.01674,0.897728,,,,,0,0,0,1,0,0,0,0,1,1,0,5399.9,4.6801,-0.8812,2059.3955,0.0036,,108560446310405136,1237660241385095168,17087358,,,J025831.45+002813.8,,NB9C002232,,02583145+0028141,,44.63107424124,0.47057391625
44.624545433,0.48049405777,77244987825280,0.7285,0.5829,1.4144,0.8084,3.515,-3.0,0.925,1.833,0.695,0.987,131.69625,1.0832,20.388433,67.82,14.23,20.760141,181.96,8.2022,19.097963,1.662178,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108570446245047056,1237660241385030400,17087481,,,J025829.88+002849.3,,NB9C005491,,,,44.62455876615,0.48048591327
44.63258440464,0.48186904788,77279347329280,2.4515,2.3974,,,,,,,,,139.1161,3.1576,20.328924,273.44,10.564,19.246393,785.33,27.052,17.51026,1.736134,,,,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,108570446325388704,1237660241385095424,17087482,,,J025831.81+002854.7,,NB9C002318,,02583180+0028548,,44.63258440464,0.48186904788
44.62340144302,0.49331676435,77343771156992,0.1115,0.0939,0.1271,0.1227,6.783,6.251,0.156,-2.634,0.116,1.037,1290.59954,1.8598,17.910389,668.74,8.3902,18.275402,866.66,16.058,17.403267,0.872135,,,,,0,0,0,0,0,0,0,0,1,1,0,5458.7,4.7153,-1.1249,2333.366,0.0092,,108590446233522448,1237660241385029888,17087484,,URAT1-453005853,J025829.61+002935.8,,NB9C002345,,02582960+0029362,,44.62337366033,0.49332847069
44.62440818658,0.49918601746,77343771157504,0.3721,0.3025,0.7731,0.3823,6.627,1.7,0.514,-6.405,0.361,0.891,236.20387,1.1049,19.754148,113.58,9.1766,20.200268,162.6,10.378,19.22009,0.980177,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108590446243659536,1237660241385029888,17087488,,,,,NB9C002361,,,,44.62440063088,0.49921448587
44.65545655199,0.49099456529,77378131043072,0.1199,0.1021,0.8351,0.1318,5.887,-1.903,0.156,-5.571,0.124,0.941,1188.72675,1.7454,17.999662,431.95,11.745,18.74996,1079.4,13.675,17.164936,1.585024,,,,,0,0,0,0,0,0,0,0,1,1,0,4085.4,4.8202,-0.8377,861.075,0.0118,,108580446554389680,1237660241385095424,17087492,,,J025837.30+002927.6,,NC1S001101,,02583731+0029277,,44.65546501174,0.49101932448
44.63419797668,0.49979242147,77446850344832,0.0525,0.0463,1.8109,0.0652,18.694,-4.896,0.067,-18.041,0.049,3.072,145305.81664,45.255,12.781659,80382.0,56.757,13.07565,93564.0,44.742,12.320119,0.755531,-34.97,2.84,,12.172404,0,0,0,0,0,0,0,0,1,1,0,6034.5,3.8941,-0.5332,806.6814,0.14,,108600446341480288,1237660241385095168,17087493,,URAT1-453005855,J025832.20+002959.2,1410,NB9C000146,,02583221+0029596,,44.63421973856,0.49987260319
44.63790536603,0.50376384896,77446850403072,0.8617,0.7819,0.5411,1.2504,8.792,8.326,1.564,2.825,1.202,1.127,109.14425,1.0274,20.592365,30.93,8.4382,21.612577,123.61,11.55,19.517763,2.094814,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108600446378684976,1237660241385095168,17087494,,,J025833.09+003013.2,,NB9C005537,,,,44.63786836108,0.50375129213
44.70085593547,0.49594574729,77515569998080,0.1089,0.0938,3.1987,0.1209,24.168,21.895,0.141,-10.232,0.108,1.017,1535.10486,2.2457,17.722021,249.75,10.768,19.34478,2006.5,11.637,16.49182,2.852961,,,,,0,0,0,0,0,0,0,0,1,1,0,3401.0,4.7996,0.1176,306.5794,0.9253,,108590447007925616,1237660241385095424,17087547,,,J025848.19+002945.4,,NC1S001113,,02584818+0029455,,44.70075861854,0.49599122241
44.70346681695,0.49710841762,77549929969664,0.6842,0.4931,2.0427,0.8734,10.157,1.932,0.682,-9.972,0.55,0.979,171.48484,0.99404,20.101803,36.189,12.061,21.442099,194.25,12.023,19.02697,2.415129,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108590447034367008,1237660241385095680,17087550,,,,,NC1S006192,,,,44.7034582287,0.49715273606
44.6803610113,0.49804667498,77588584561408,1.0586,1.1517,,,,,,,,,95.20129,1.1592,20.740759,37.185,7.2232,21.412613,91.013,9.4249,19.850138,1.562475,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108590446802868144,1237660241385095680,,,,J025843.25+002953.2,,NC1S006194,,,,44.6803610113,0.49804667498
44.69643656628,0.50707639486,77622944909184,1.8751,1.468,,,,,,,,,112.18111,1.848,20.562567,164.97,13.149,19.795055,442.38,20.672,18.133413,1.661642,,,,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,108600446964208944,1237660241385095424,17087549,,,J025847.14+003025.4,,NC1S001130,,02584712+0030255,,44.69643656628,0.50707639486
44.68442103332,0.51484208367,77618649217664,0.0433,0.0346,0.5751,0.0457,4.965,4.805,0.052,1.252,0.041,1.003,7927.46752,8.0618,15.93953,4006.4,14.529,16.331665,5571.8,18.579,15.38291,0.948755,,,,,0,0,0,1,0,0,0,0,1,1,0,5539.7,4.5535,-0.4856,1150.3193,0.2057,,108610446843848272,1237660241385095168,17087546,,URAT1-453005862,J025844.25+003053.4,1417,NC1S001148,,02584426+0030533,,44.68439967898,0.5148365194
44.72343594156,0.5170502485,77691664219008,3.6617,4.0217,,,,,,,,,110.03191,1.8183,20.58357,286.2,15.501,19.196873,694.3,23.086,17.644033,1.552839,,,,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,108620447234090912,1237660241385095424,17087580,,,J025853.62+003101.5,,NC1S001159,,02585362+0031015,,44.72343594156,0.5170502485
44.7146156993,0.53076361818,77756088175232,0.0719,0.0722,2.2992,0.0908,6.88,-6.838,0.096,-0.758,0.084,1.004,2695.66383,3.0308,17.110703,737.98,15.157,18.168434,2839.5,15.883,16.114784,2.05365,,,,,0,0,0,0,0,0,0,0,1,1,0,3727.5,4.6609,-0.6595,418.4288,0.6073,,108630447145927376,1237660241385095424,17087557,,URAT1-453005868,J025851.51+003150.7,,NC1S001180,,02585151+0031507,,44.71464609391,0.53076698538
44.71894695087,0.52874480755,77756088174464,0.4704,0.4252,-0.4686,0.5719,0.385,-0.345,0.617,-0.171,0.539,0.98,151.24278,2.523,20.23818,100.4,11.082,20.334223,111.13,14.653,19.633318,0.700905,,,,,1,0,0,0,0,0,1,0,0,0,0,,,,,,,108630447189114928,1237660241385095424,17087582,,,J025852.53+003143.4,,NC1S001174,,,,44.71894848454,0.52874556955
44.68552575156,0.52332347117,77824807649920,0.4206,0.345,-0.1479,0.4451,2.084,0.835,0.532,-1.91,0.401,1.096,219.77711,0.93729,19.83241,97.859,10.942,20.36204,178.71,10.863,19.117529,1.244511,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108620446854788464,1237660241385095424,17087552,,,,,NC1S001164,,,,44.68552204206,0.52333195968
44.66073004632,0.51747064618,77863462880768,0.0219,0.0163,15.2268,0.0208,105.756,104.705,0.028,14.873,0.02,1.101,44963.38685,26.82,14.05522,8908.3,31.427,15.464056,55485.0,72.818,12.887465,2.576592,-23.94,2.37,,12.407504,0,0,0,1,1,0,0,0,0,1,0,,,,,,,108620446605221440,1237660241385095168,17087500,,URAT1-453005859,J025838.53+003102.8,1422,NC1S000209,,02583846+0031025,,44.66026467526,0.5174045441
44.67169356889,0.52885051175,77893527360128,0.768,0.5777,0.4448,0.8205,19.219,13.333,1.127,-13.842,0.776,0.925,115.90391,0.98553,20.527122,79.419,8.7335,20.588736,77.401,9.8238,20.02603,0.562706,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108630446716515104,1237660241385095680,17087551,,,,,NC1S006246,,,,44.67163430783,0.52891203327
44.6956727781,0.54144362465,77966542094592,0.0289,0.0247,0.4154,0.033,12.901,-2.436,0.037,-12.669,0.03,1.041,13980.97256,4.7405,15.323524,6589.4,19.459,15.79143,10577.0,16.803,14.687001,1.104429,,,,,0,0,0,1,0,0,0,0,1,1,0,5149.1,4.1444,-0.5667,1412.4689,0.3,,108650446956340240,1237660241385095168,17087558,,URAT1-453005864,J025846.95+003229.2,1440,NC1S000208,,02584696+0032293,,44.69568360368,0.54149993067
44.68479622777,0.5404173645,77996606346240,3.1264,2.398,,,,,,,,,89.73509,1.5551,20.80496,201.47,12.236,19.578012,623.71,16.999,17.760445,1.817568,,,,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,108640446847648976,1237660241385095424,17087553,,,J025844.35+003225.5,,NC1S001199,,02584434+0032255,,44.68479622777,0.5404173645
44.69132144757,0.54212087988,78030966084992,0.734,0.603,-0.3093,0.91,2.125,0.685,0.83,-2.012,0.752,1.116,129.192,0.85692,20.409277,72.596,5.704,20.686264,118.48,9.9353,19.56374,1.122524,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108650446913291024,1237660241385095168,17087559,,,,,NC1S001202,,,,44.69131840509,0.54212982167
44.70138627316,0.55118246326,78035261570816,0.028,0.0244,0.8475,0.0314,7.746,7.379,0.037,2.355,0.03,1.041,15397.97254,7.7772,15.218708,8169.4,12.976,15.558069,10637.0,15.206,14.680842,0.877227,,,,,0,0,0,1,0,0,0,0,0,1,0,5854.3,4.4451,-0.6176,1033.7505,0.2501,,108660447013331904,1237660241385095168,17087560,,URAT1-453005865,J025848.33+003304.2,1454,NC1S000206,,02584832+0033042,,44.70135347411,0.55117199866
44.60105670476,0.5044175646,78134045170816,8.8054,6.2287,,,,,,,,,62.14175,1.8188,21.203909,89.039,17.247,20.464596,234.88,20.084,18.820768,1.643827,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108600446010165760,1237660241385029888,17087473,,,J025824.25+003016.0,,NB9C005540,,02582422+0030160,,44.60105670476,0.5044175646
44.59255885505,0.51130057884,78134045141248,0.5799,0.4604,-0.5651,0.5665,5.185,1.24,0.877,-5.035,0.593,0.915,148.25026,0.85959,20.259878,95.927,6.4663,20.383686,97.969,10.762,19.77017,0.613516,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108610445925374016,1237660241385029888,17087474,,,,,NB9C002393,,,,44.59255334339,0.5113229552
44.57902247592,0.50931058182,78340203571200,0.2827,0.2278,0.9775,0.2988,18.28,6.09,0.381,-17.235,0.271,1.059,384.64879,1.1398,19.224707,89.052,7.8265,20.464428,454.47,16.935,18.104137,2.360291,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108610445789641664,1237660241385029888,17087472,,,J025818.95+003033.6,,NB9C002385,,02581893+0030340,,44.57899540604,0.50938718348
44.61793222831,0.53653070661,78516297909888,0.0363,0.0289,1.5647,0.0385,26.21,25.51,0.046,-6.016,0.036,0.989,9680.919,4.3203,15.722575,4111.2,15.0,16.30361,7971.6,15.107,14.994036,1.309574,,,,,0,0,0,1,0,0,0,0,1,1,0,4666.4,4.6347,-0.3477,568.2422,0.2488,,108640446178454336,1237660241385029632,17087498,,URAT1-453005851,J025828.28+003211.6,1468,NB9C000134,,02582827+0032116,,44.61781884614,0.53655744495
44.61641817415,0.53724442793,78512002265216,0.13,0.1014,-0.0628,0.1305,4.629,2.874,0.162,-3.629,0.13,1.027,1136.22897,1.8742,18.048702,558.84,8.4411,18.470322,833.7,13.865,17.445377,1.024944,,,,,0,0,0,0,0,0,0,0,1,1,0,5049.8,4.7837,-1.7694,1724.2743,0.0441,,108640446163735152,1237660241385029632,17087497,,,,1465,NB9C002482,,02582792+0032142,,44.61640540075,0.53726055806
44.64254841715,0.54227582227,78688096601216,0.0168,0.0143,0.957,0.0186,15.447,1.056,0.022,-15.411,0.018,1.156,57141.33669,14.204,13.794991,30783.0,35.442,14.117761,37684.0,29.178,13.307507,0.810254,-21.98,6.24,,13.179045,0,0,0,1,1,0,0,0,1,1,0,5818.6,4.1376,-0.7173,1001.9414,0.1285,,108650446425731184,1237660241385095168,17087501,,URAT1-453005856,J025834.21+003232.2,1477,NC1S000207,,02583420+0032325,,44.64254372539,0.54234431561
44.66866904756,0.56654105257,78855600041600,0.3371,0.3075,1.9331,0.3827,6.532,-6.035,0.431,-2.499,0.351,1.024,282.36339,1.097,19.560347,65.175,7.6967,20.803345,358.7,7.1962,18.361078,2.442267,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108680446686530304,1237660241385095424,17087593,,,J025840.50+003359.7,,NC1S006304,,02584050+0033595,,44.6686958695,0.56655215872
44.62353763515,0.56160804245,78962974507776,0.034,0.0288,2.9255,0.0374,39.574,4.889,0.044,-39.27,0.036,0.964,9710.12586,4.8761,15.719305,3123.0,13.429,16.602125,9632.9,21.682,14.788505,1.813621,,,,,0,0,0,1,0,0,0,0,1,1,0,4188.7,4.685,-0.0003,338.5769,0.7322,,108670446234844464,1237660241385029888,17087521,,URAT1-453005854,J025829.64+003341.9,1482,NC1S001245,,02582963+0033424,,44.62351590413,0.56178257755
44.62156020009,0.56064215063,78958680338176,2.3982,2.132,,,,,,,,,82.40351,1.1647,20.897503,35.477,12.783,21.463676,79.529,8.2433,19.99658,1.467096,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108670446215073248,1237660241385029888,,,,,1479,,,,,44.62156020009,0.56064215063
44.65589790375,0.56603505732,79031693822592,4.5164,7.0188,,,,,,,,,64.22053,1.7372,21.168182,36.628,2.8862,21.429024,48.302,11.13,20.537983,0.891041,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108670446558879728,1237660241385095680,,,,,,,,,,44.65589790375,0.56603505732
44.64355671461,0.57492589761,79096118211968,0.6812,0.6146,0.0124,0.921,9.127,7.052,1.101,-5.795,0.928,1.006,126.64376,0.93292,20.430908,40.632,10.777,21.316378,144.52,10.432,19.348091,1.968287,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108690446434990384,1237660241385095680,,,,J025834.44+003429.6,,NC1S006319,,,,44.64352537116,0.57495165247
44.64892543943,0.58164198565,79130477724288,0.1131,0.0985,0.533,0.1271,2.502,-1.9,0.148,-1.627,0.121,1.015,1160.05119,1.6817,18.026175,502.63,8.9877,18.58542,888.77,9.6264,17.375917,1.209503,,,,,0,0,0,0,0,0,0,0,1,1,0,4617.6,4.6205,-0.8091,1735.5022,0.016,,108690446488978432,1237660241385095424,17087528,,,J025835.74+003454.2,,NC1S001292,,02583574+0034541,,44.64893388612,0.58164921691
44.64652545909,0.58386785446,79130477952000,0.6193,0.519,-1.2443,0.7258,4.929,3.813,0.728,-3.124,0.658,1.005,133.01491,1.0904,20.377617,40.981,9.4164,21.307076,109.74,8.2178,19.646982,1.660093,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108700446464351072,1237660241385095424,17087527,,,,,NC1S006334,,,,44.64650851283,0.58388173853
44.65012336773,0.58541352067,79134773198080,0.046,0.0398,2.2112,0.0513,12.171,-8.644,0.06,-8.568,0.05,0.986,5589.43079,3.9444,16.318949,1561.3,12.421,17.354807,5995.1,21.969,15.303406,2.051401,,,,,0,0,0,1,0,0,0,0,1,1,0,4042.9,4.5192,0.2472,478.8775,0.8996,,108700446500952976,1237660241385095424,17087529,,URAT1-453005857,J025836.03+003507.5,,NC1S001298,,02583603+0035077,,44.65016178608,0.58545160205
44.65059618554,0.5949811124,85005992988672,0.0898,0.0783,1.0181,0.1017,14.34,8.158,0.115,-11.793,0.095,1.052,1712.07432,1.9268,17.60356,509.57,13.927,18.57053,1723.0,20.303,16.65715,1.91338,,,,,0,0,0,1,0,0,0,0,1,1,0,3633.5,4.2558,-0.7939,858.0356,0.1386,,108710446505474464,1237660241385095424,17087531,,,J025836.13+003542.0,,NC1S001319,,02583612+0035422,,44.65055992589,0.5950335278
44.81572950974,0.46592777471,79233558343296,1.9094,1.8926,,,,,,,,,81.0194,1.7449,20.915894,42.194,15.904,21.275425,119.52,23.392,19.554281,1.721144,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108550448156979600,1237660241385161216,,,,J025915.78+002756.4,,,,,,44.81572950974,0.46592777471
44.82923367277,0.47133890231,79267916645120,0.0983,0.0941,0.4641,0.1195,4.273,4.074,0.127,1.289,0.111,1.036,1496.91648,2.2364,17.749372,736.84,11.844,18.170105,1059.3,11.247,17.18534,0.984764,,,,,0,0,0,0,0,0,0,0,1,1,0,5105.9,4.7825,-1.368,1620.4379,0.0022,,108560448291986064,1237660241385160704,17087718,,,J025919.01+002816.6,,NC1S001029,,02591901+0028167,,44.8292155657,0.47133317146
44.8152060003,0.47481819053,79272211815936,1.3224,1.4917,-0.1032,1.7553,6.003,-0.911,1.798,-5.934,1.941,1.026,82.60312,1.1246,20.894876,71.317,13.871,20.705555,65.446,13.683,20.208187,0.497368,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108570448152360256,1237660241385161216,,,,,,NC1S001042,,,,44.81521004751,0.47484456379
44.85787840777,0.48407864358,79336636126592,0.2456,0.231,1.0602,0.3112,8.82,1.027,0.303,8.759,0.272,1.034,460.26736,1.3987,19.029842,104.56,14.28,20.290087,557.46,8.7301,17.882368,2.407719,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108580448578441328,1237660241385160960,17087836,,,J025925.89+002902.7,,NC1S001071,,02592591+0029025,,44.85787384211,0.48403971258
44.85673736382,0.48706260946,79336636128384,0.1527,0.1416,2.4138,0.1992,15.869,14.228,0.187,-7.026,0.16,0.939,896.12542,2.0576,18.306444,150.64,10.555,19.893686,1160.5,8.4019,17.086243,2.807444,,,,,0,0,0,0,0,0,0,0,1,0,0,3332.3,4.5051,-0.3524,493.8672,0.6841,,108580448566814928,1237660241385160960,17087837,,,J025925.61+002913.6,,NC1S001087,,02592559+0029135,,44.85667412416,0.48709383699
44.8566514502,0.48868004152,79336636514432,1.0064,1.5428,,,,,,,,,133.98766,1.2817,20.369705,38.129,11.059,21.385403,178.11,11.481,19.12116,2.264242,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108580448566296880,1237660241385160960,17087838,,,,,NC1S011137,,,,44.8566514502,0.48868004152
44.79344793086,0.48678498038,79508434821248,0.27,0.248,0.3217,0.3227,7.152,6.782,0.33,-2.271,0.299,1.066,401.04026,1.3838,19.179398,237.85,11.966,19.397778,265.59,10.928,18.687347,0.71043,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108580447934164576,1237660241385160704,,,,,1485,NC1S001096,,,,44.7934177872,0.48679507588
44.79317709873,0.48793991018,79512730352128,0.0648,0.0609,0.5074,0.0764,18.227,17.263,0.084,-5.849,0.076,1.021,3426.61911,2.9419,16.850203,1803.9,15.004,17.198011,2308.4,11.493,16.339619,0.858393,,,,,0,0,0,1,0,0,0,0,1,1,0,5460.2,4.6749,-1.3305,1443.674,0.0076,,108580447931265984,1237660241385160704,17087828,,URAT1-453005880,J025910.35+002916.2,1485,NC1S001095,,02591034+0029165,,44.7931003722,0.48796590511
44.78910568976,0.49157586717,79508434822272,0.4129,0.3875,0.6464,0.4824,16.612,10.317,0.528,-13.02,0.479,1.028,206.11002,1.286,19.902119,88.956,5.0544,20.46561,163.58,17.97,19.21359,1.25202,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108590447890540352,1237660241385160960,17087827,,,,,NC1S001104,,,,44.78905983549,0.49163373177
44.87029116803,0.49932519963,79714594644096,1.4742,1.0892,2.7247,1.8723,6.906,6.192,1.531,3.057,1.364,0.931,90.35587,1.3029,20.797476,30.509,8.4117,21.627476,107.14,9.9155,19.673052,1.954424,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108590448702359632,1237660241385161216,17087843,,,J025928.85+002957.1,,,,,,44.87026364672,0.49931161331
44.85644247298,0.49670888095,79783312730624,0.2796,0.3366,1.5084,0.449,18.453,-6.473,0.366,-17.281,0.336,1.169,457.93624,1.5353,19.035355,111.41,8.3142,20.221264,555.15,8.7814,17.886862,2.334402,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108590448564206528,1237660241385160960,17087839,,,J025925.55+002948.2,,NC1S001115,,02592555+0029485,,44.85647124183,0.49678568331
44.86948826154,0.51485053258,79817672704512,1.162,0.9638,-1.3968,1.4503,9.316,3.909,1.039,-8.456,1.104,0.931,96.36094,1.2343,20.727613,65.809,13.992,20.79283,90.793,14.584,19.852764,0.940065,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108610448694208272,1237660241385161216,17087845,,,,,NC1S006212,,,,44.8694708859,0.51488811278
44.90594946755,0.51794961145,79886391950976,0.4919,0.4304,-1.1328,0.6661,4.01,2.746,0.487,-2.923,0.462,0.987,196.51535,1.0516,19.953876,99.963,8.7511,20.338945,111.1,9.9444,19.63358,0.705366,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108620449058681952,1237660241385160960,17087906,,,,,NC1S001156,,,,44.9059372613,0.51796260088
44.90934025227,0.52154231155,79890687688960,6.5862,7.4438,,,,,,,,,80.21142,1.661,20.926777,264.47,12.207,19.282598,819.35,20.813,17.46422,1.818378,,,,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,108620449093036288,1237660241385160960,17087908,,,J025938.23+003117.6,,NC1S001163,,02593822+0031175,,44.90934025227,0.52154231155
44.84767575805,0.50895378522,79989471395584,0.7548,0.653,-1.2679,1.0706,4.965,4.902,0.761,0.79,0.743,1.01,126.82658,1.0047,20.42934,55.514,9.214,20.977541,136.01,8.6471,19.413986,1.563555,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108610448476611152,1237660241385161216,17087840,,,J025923.44+003031.6,,NC1S006206,,,,44.84765396986,0.50895027279
44.85822220787,0.52384744327,80023830905728,0.1966,0.1917,0.954,0.2633,5.233,2.518,0.235,-4.587,0.214,1.102,623.01068,1.5526,18.701128,159.2,10.219,19.833687,701.51,12.255,17.632809,2.200878,,,,,0,0,0,0,0,0,0,0,1,0,0,3426.8,4.6044,-1.1979,447.8807,0.1173,,108620448581749072,1237660241385160960,17087848,,,J025925.97+003125.7,,NC1S001166,,02592596+0031257,,44.85821101771,0.5238678306
44.84157355572,0.52648190713,80092550614656,0.5113,0.508,1.4801,0.6615,8.819,4.686,0.586,-7.47,0.594,1.008,156.51919,1.0312,20.200949,36.588,6.456,21.430208,181.31,10.618,19.101818,2.32839,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108630448415432224,1237660241385161216,17087847,,,J025921.96+003135.3,,NC1S006238,,,,44.84155272725,0.52651510909
44.86894476019,0.5350513594,80131204992512,0.1625,0.1588,2.7635,0.2102,97.782,13.302,0.196,-96.873,0.185,0.954,751.76538,2.007,18.497162,113.82,8.0116,20.19798,988.0,11.578,17.261003,2.936977,,,,,0,0,0,0,0,0,0,0,1,0,0,3211.3,4.9478,-0.0257,310.642,0.228,,108640448688902672,1237660241385160960,17087851,,,J025928.54+003206.5,,NC1S001188,,02592852+0032076,,44.86888563905,0.53548190826
44.87472359703,0.53590628342,80161269862144,0.2931,0.4046,0.5689,0.5,2.789,2.721,0.367,0.612,0.41,0.994,309.12367,1.1578,19.462036,133.21,7.3332,20.02722,186.14,11.547,19.073286,0.953934,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108640448746963552,1237660241385160960,17087854,,,,,NC1S001189,,,,44.87471150334,0.53590356282
44.8798095226,0.53967000959,80161270094336,0.4028,0.394,3.7587,0.5361,33.157,18.025,0.491,-27.829,0.425,1.075,242.06949,1.2828,19.727516,42.93,12.122,21.256641,331.54,8.432,18.446543,2.810099,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108640448797458096,1237660241385160960,17087855,,,J025931.13+003222.6,,NC1S006261,,02593113+0032237,,44.87972940626,0.53979369389
44.88795509931,0.54026640677,80161269863296,0.5425,0.4619,0.6891,0.7249,6.555,3.001,0.53,-5.828,0.49,1.044,179.92347,1.0356,20.049646,99.364,11.9,20.345467,120.86,9.0429,19.542189,0.803278,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108640448879378800,1237660241385160960,17087909,,,,,NC1S001198,,,,44.88794176121,0.54029230962
44.87378793297,0.53749233344,80165565567616,3.139,4.0602,,,,,,,,,117.47457,1.9229,20.512506,295.12,13.152,19.163557,854.53,35.68,17.418577,1.74498,,,,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,108640448737355424,1237660241385160960,17087853,,,J025929.71+003214.8,,NC1S001193,,02592970+0032150,,44.87378793297,0.53749233344
